time,latitude,longitude,depth,u_eastward,v_northward
UTC,degrees_north,degrees_east,m,m s-1,m s-1
2026-03-01T00:00:00Z,20.7,-157.0,0.0,0.05,0.03
2026-03-01T00:00:00Z,20.7,-156.9,0.0,0.08,0.02
2026-03-01T00:00:00Z,20.7,-156.8,0.0,0.04,-0.01
2026-03-01T00:00:00Z,20.8,-157.0,0.0,0.06,0.04
2026-03-01T00:00:00Z,20.8,-156.9,0.0,0.10,0.05
2026-03-01T00:00:00Z,20.8,-156.8,0.0,0.07,0.01
2026-03-01T00:00:00Z,20.9,-157.0,0.0,0.03,0.02
2026-03-01T00:00:00Z,20.9,-156.9,0.0,0.09,0.06
2026-03-01T00:00:00Z,20.9,-156.8,0.0,0.05,-0.02
2026-03-01T00:00:00Z,21.0,-157.0,0.0,0.04,0.01
2026-03-01T00:00:00Z,21.0,-156.9,0.0,0.11,0.08
2026-03-01T00:00:00Z,21.0,-156.8,0.0,0.06,0.03
